사용일자,요일,노선명,역명,승차총승객수,하차총승객수,승하자총승객수,연월,월일,등록일자
2019-02-04,일,경의선,곡산,182.0,178.0,360.0,2019-02,02-04,20190207
2019-02-04,일,경의선,백마,2341.0,2257.0,4598.0,2019-02,02-04,20190207
2019-02-04,일,경의선,풍산,2336.0,2229.0,4565.0,2019-02,02-04,20190207
2019-02-04,일,경의선,일산,3692.0,3654.0,7346.0,2019-02,02-04,20190207
2019-02-04,일,경의선,탄현,3156.0,2882.0,6038.0,2019-02,02-04,20190207
2019-02-04,일,경의선,야당,2288.0,2016.0,4304.0,2019-02,02-04,20190207
2019-02-04,일,경의선,운정,2448.0,2456.0,4904.0,2019-02,02-04,20190207
2019-02-04,일,경의선,금릉,2224.0,2192.0,4416.0,2019-02,02-04,20190207
2019-02-04,일,경의선,금촌,4750.0,4890.0,9640.0,2019-02,02-04,20190207
2019-02-04,일,경의선,월롱,779.0,731.0,1510.0,2019-02,02-04,20190207
2019-02-04,일,경의선,파주,788.0,714.0,1502.0,2019-02,02-04,20190207
2019-02-04,일,경의선,문산,4005.0,4261.0,8266.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,신내,283.0,255.0,538.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,갈매,968.0,845.0,1813.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,별내,1103.0,1087.0,2190.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,퇴계원,1544.0,1558.0,3102.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,사릉,1357.0,1482.0,2839.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,금곡,701.0,695.0,1396.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,평내호평,2461.0,2535.0,4996.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,천마산,865.0,875.0,1740.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,마석,1976.0,2209.0,4185.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,대성리,314.0,288.0,602.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,청평,1564.0,1476.0,3040.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,상천,180.0,223.0,403.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,가평,1810.0,2367.0,4177.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,굴봉산,125.0,146.0,271.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,백양리,493.0,412.0,905.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,강촌,410.0,411.0,821.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,김유정,280.0,405.0,685.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,남춘천,1824.0,2340.0,4164.0,2019-02,02-04,20190207
2019-02-04,일,경춘선,춘천,1435.0,1578.0,3013.0,2019-02,02-04,20190207
2019-02-04,일,수인선,달월,29.0,23.0,52.0,2019-02,02-04,20190207
2019-02-04,일,수인선,월곶,1251.0,1235.0,2486.0,2019-02,02-04,20190207
2019-02-04,일,수인선,소래포구,3103.0,3026.0,6129.0,2019-02,02-04,20190207
2019-02-04,일,수인선,인천논현,2579.0,2659.0,5238.0,2019-02,02-04,20190207
2019-02-04,일,수인선,호구포,1551.0,1499.0,3050.0,2019-02,02-04,20190207
2019-02-04,일,수인선,남동인더스파크,604.0,506.0,1110.0,2019-02,02-04,20190207
2019-02-04,일,수인선,원인재,2212.0,2204.0,4416.0,2019-02,02-04,20190207
2019-02-04,일,수인선,연수,2559.0,2388.0,4947.0,2019-02,02-04,20190207
2019-02-04,일,수인선,송도,1298.0,1339.0,2637.0,2019-02,02-04,20190207
2019-02-04,일,수인선,인하대,1861.0,1830.0,3691.0,2019-02,02-04,20190207
2019-02-04,일,수인선,숭의,1524.0,1448.0,2972.0,2019-02,02-04,20190207
2019-02-04,일,수인선,신포,870.0,932.0,1802.0,2019-02,02-04,20190207
2019-02-04,일,1호선,인천,966.0,1451.0,2417.0,2019-02,02-04,20190207
2019-02-04,일,신분당선,판교,1197.0,1050.0,2247.0,2019-02,02-04,20190207
2019-02-04,일,분당선,이매,606.0,327.0,933.0,2019-02,02-04,20190207
2019-02-04,일,경강선,삼동,609.0,629.0,1238.0,2019-02,02-04,20190207
2019-02-04,일,경강선,경기광주,3006.0,3097.0,6103.0,2019-02,02-04,20190207
2019-02-04,일,경강선,초월,1189.0,1190.0,2379.0,2019-02,02-04,20190207
2019-02-04,일,경강선,곤지암,1329.0,1587.0,2916.0,2019-02,02-04,20190207
2019-02-04,일,경강선,신둔도예촌,515.0,742.0,1257.0,2019-02,02-04,20190207
2019-02-04,일,경강선,이천,1917.0,2374.0,4291.0,2019-02,02-04,20190207
2019-02-04,일,경강선,부발,836.0,982.0,1818.0,2019-02,02-04,20190207
2019-02-04,일,경강선,세종대왕릉,206.0,354.0,560.0,2019-02,02-04,20190207
2019-02-04,일,경강선,여주,1438.0,2231.0,3669.0,2019-02,02-04,20190207
2019-02-04,일,5호선,방화,3089.0,2882.0,5971.0,2019-02,02-04,20190207
2019-02-04,일,5호선,개화산,2520.0,2547.0,5067.0,2019-02,02-04,20190207
2019-02-04,일,5호선,김포공항,5706.0,5436.0,11142.0,2019-02,02-04,20190207
2019-02-04,일,5호선,송정,4551.0,4513.0,9064.0,2019-02,02-04,20190207
2019-02-04,일,5호선,마곡,1760.0,1617.0,3377.0,2019-02,02-04,20190207
2019-02-04,일,5호선,발산,5049.0,5187.0,10236.0,2019-02,02-04,20190207
2019-02-04,일,5호선,우장산,6049.0,5682.0,11731.0,2019-02,02-04,20190207
2019-02-04,일,5호선,화곡,11851.0,10309.0,22160.0,2019-02,02-04,20190207
2019-02-04,일,2호선,까치산,13342.0,12463.0,25805.0,2019-02,02-04,20190207
2019-02-04,일,5호선,신정,5383.0,4641.0,10024.0,2019-02,02-04,20190207
2019-02-04,일,5호선,목동,6181.0,5736.0,11917.0,2019-02,02-04,20190207
2019-02-04,일,5호선,오목교,9244.0,9441.0,18685.0,2019-02,02-04,20190207
2019-02-04,일,경의선,양평,1819.0,1580.0,3399.0,2019-02,02-04,20190207
2019-02-04,일,2호선,영등포구청,811.0,832.0,1643.0,2019-02,02-04,20190207
2019-02-04,일,5호선,영등포시장,3064.0,3219.0,6283.0,2019-02,02-04,20190207
2019-02-04,일,1호선,신길,885.0,861.0,1746.0,2019-02,02-04,20190207
2019-02-04,일,5호선,여의도,3613.0,3992.0,7605.0,2019-02,02-04,20190207
2019-02-04,일,5호선,여의나루,2962.0,2842.0,5804.0,2019-02,02-04,20190207
2019-02-04,일,5호선,마포,3484.0,3335.0,6819.0,2019-02,02-04,20190207
2019-02-04,일,경의선,공덕,3273.0,3165.0,6438.0,2019-02,02-04,20190207
2019-02-04,일,5호선,애오개,2079.0,1942.0,4021.0,2019-02,02-04,20190207
2019-02-04,일,2호선,충정로,905.0,831.0,1736.0,2019-02,02-04,20190207
2019-02-04,일,5호선,서대문,3447.0,3246.0,6693.0,2019-02,02-04,20190207
2019-02-04,일,5호선,광화문,11899.0,11013.0,22912.0,2019-02,02-04,20190207
2019-02-04,일,3호선,종로3가,10460.0,9725.0,20185.0,2019-02,02-04,20190207
2019-02-04,일,2호선,을지로4가,1212.0,1536.0,2748.0,2019-02,02-04,20190207
2019-02-04,일,2호선,동대문역사문화공원,620.0,845.0,1465.0,2019-02,02-04,20190207
2019-02-04,일,5호선,청구,1531.0,1262.0,2793.0,2019-02,02-04,20190207
2019-02-04,일,5호선,신금호,2422.0,2470.0,4892.0,2019-02,02-04,20190207
2019-02-04,일,5호선,행당,3139.0,2687.0,5826.0,2019-02,02-04,20190207
2019-02-04,일,경의선,왕십리,1962.0,2611.0,4573.0,2019-02,02-04,20190207
2019-02-04,일,5호선,마장,2616.0,2576.0,5192.0,2019-02,02-04,20190207
2019-02-04,일,5호선,답십리,5766.0,5231.0,10997.0,2019-02,02-04,20190207
2019-02-04,일,5호선,장한평,6491.0,6344.0,12835.0,2019-02,02-04,20190207
2019-02-04,일,5호선,군자,3992.0,4236.0,8228.0,2019-02,02-04,20190207
2019-02-04,일,5호선,아차산,6408.0,5967.0,12375.0,2019-02,02-04,20190207
2019-02-04,일,5호선,광나루,4704.0,4242.0,8946.0,2019-02,02-04,20190207
2019-02-04,일,5호선,천호,9353.0,9220.0,18573.0,2019-02,02-04,20190207
2019-02-04,일,5호선,강동,6911.0,6112.0,13023.0,2019-02,02-04,20190207
2019-02-04,일,5호선,길동,2916.0,3049.0,5965.0,2019-02,02-04,20190207
2019-02-04,일,5호선,굽은다리,4082.0,3739.0,7821.0,2019-02,02-04,20190207
2019-02-04,일,5호선,명일,2759.0,2798.0,5557.0,2019-02,02-04,20190207
2019-02-04,일,5호선,고덕,2828.0,2744.0,5572.0,2019-02,02-04,20190207
2019-02-04,일,5호선,상일동,3700.0,3398.0,7098.0,2019-02,02-04,20190207
2019-02-04,일,5호선,둔촌동,3213.0,3233.0,6446.0,2019-02,02-04,20190207
2019-02-04,일,5호선,올림픽공원,1393.0,1214.0,2607.0,2019-02,02-04,20190207
2019-02-04,일,5호선,방이,2121.0,2159.0,4280.0,2019-02,02-04,20190207
2019-02-04,일,3호선,오금,1059.0,1004.0,2063.0,2019-02,02-04,20190207
2019-02-04,일,5호선,개롱,2342.0,2437.0,4779.0,2019-02,02-04,20190207
2019-02-04,일,5호선,거여,2743.0,2505.0,5248.0,2019-02,02-04,20190207
2019-02-04,일,5호선,마천,2451.0,2607.0,5058.0,2019-02,02-04,20190207
2019-02-04,일,6호선,응암,7852.0,7643.0,15495.0,2019-02,02-04,20190207
2019-02-04,일,6호선,역촌,1660.0,1814.0,3474.0,2019-02,02-04,20190207
2019-02-04,일,3호선,불광,2858.0,2570.0,5428.0,2019-02,02-04,20190207
2019-02-04,일,6호선,독바위,1213.0,1403.0,2616.0,2019-02,02-04,20190207
2019-02-04,일,6호선,구산,3232.0,2111.0,5343.0,2019-02,02-04,20190207
2019-02-04,일,6호선,새절,5443.0,5247.0,10690.0,2019-02,02-04,20190207
2019-02-04,일,6호선,증산,4661.0,4444.0,9105.0,2019-02,02-04,20190207
2019-02-04,일,경의선,디지털미디어시티,4108.0,4340.0,8448.0,2019-02,02-04,20190207
2019-02-04,일,6호선,월드컵경기장,3690.0,3744.0,7434.0,2019-02,02-04,20190207
2019-02-04,일,6호선,마포구청,5173.0,4281.0,9454.0,2019-02,02-04,20190207
2019-02-04,일,6호선,망원,6928.0,7095.0,14023.0,2019-02,02-04,20190207
2019-02-04,일,2호선,합정,6114.0,5283.0,11397.0,2019-02,02-04,20190207
2019-02-04,일,6호선,상수,4180.0,4394.0,8574.0,2019-02,02-04,20190207
2019-02-04,일,6호선,광흥창,2738.0,2431.0,5169.0,2019-02,02-04,20190207
2019-02-04,일,6호선,대흥,2584.0,2408.0,4992.0,2019-02,02-04,20190207
2019-02-04,일,경의선,공덕,5105.0,4894.0,9999.0,2019-02,02-04,20190207
2019-02-05,월,경강선,초월,1376.0,1202.0,2578.0,2019-02,02-05,20190208
2019-02-05,월,4호선,서울역,40378.0,32350.0,72728.0,2019-02,02-05,20190208
2019-02-05,월,2호선,시청,8678.0,8609.0,17287.0,2019-02,02-05,20190208
2019-02-05,월,1호선,종각,13788.0,11967.0,25755.0,2019-02,02-05,20190208
2019-02-05,월,3호선,종로3가,12405.0,11464.0,23869.0,2019-02,02-05,20190208
2019-02-05,월,1호선,종로5가,6743.0,6118.0,12861.0,2019-02,02-05,20190208
2019-02-05,월,4호선,동대문,12400.0,11760.0,24160.0,2019-02,02-05,20190208
2019-02-05,월,1호선,신설동,5551.0,5601.0,11152.0,2019-02,02-05,20190208
2019-02-05,월,1호선,제기동,5557.0,5649.0,11206.0,2019-02,02-05,20190208
2019-02-05,월,경의선,청량리,12885.0,13148.0,26033.0,2019-02,02-05,20190208
2019-02-05,월,6호선,동묘앞,5715.0,6294.0,12009.0,2019-02,02-05,20190208
2019-02-05,월,2호선,시청,5609.0,4646.0,10255.0,2019-02,02-05,20190208
2019-02-05,월,2호선,을지로입구,14764.0,13186.0,27950.0,2019-02,02-05,20190208
2019-02-05,월,3호선,을지로3가,4298.0,3792.0,8090.0,2019-02,02-05,20190208
2019-02-05,월,2호선,을지로4가,2035.0,1974.0,4009.0,2019-02,02-05,20190208
2019-02-05,월,2호선,동대문역사문화공원,7635.0,8451.0,16086.0,2019-02,02-05,20190208
2019-02-05,월,2호선,신당,5199.0,5472.0,10671.0,2019-02,02-05,20190208
2019-02-05,월,2호선,상왕십리,4541.0,4739.0,9280.0,2019-02,02-05,20190208
2019-02-05,월,경의선,왕십리,5918.0,5662.0,11580.0,2019-02,02-05,20190208
2019-02-05,월,2호선,한양대,1428.0,1585.0,3013.0,2019-02,02-05,20190208
2019-02-05,월,2호선,뚝섬,3605.0,4063.0,7668.0,2019-02,02-05,20190208
2019-02-05,월,2호선,성수,4858.0,5556.0,10414.0,2019-02,02-05,20190208
2019-02-05,월,2호선,건대입구,16409.0,20782.0,37191.0,2019-02,02-05,20190208
2019-02-05,월,2호선,구의,7759.0,8393.0,16152.0,2019-02,02-05,20190208
2019-02-05,월,2호선,강변,32919.0,21733.0,54652.0,2019-02,02-05,20190208
2019-02-05,월,2호선,잠실나루,4089.0,4178.0,8267.0,2019-02,02-05,20190208
2019-02-05,월,2호선,잠실,38352.0,36067.0,74419.0,2019-02,02-05,20190208
2019-02-05,월,2호선,잠실새내,6658.0,7823.0,14481.0,2019-02,02-05,20190208
2019-02-05,월,2호선,종합운동장,2874.0,2948.0,5822.0,2019-02,02-05,20190208
2019-02-05,월,2호선,삼성,14372.0,14354.0,28726.0,2019-02,02-05,20190208
2019-02-05,월,2호선,선릉,5427.0,5225.0,10652.0,2019-02,02-05,20190208
2019-02-05,월,2호선,역삼,5232.0,6023.0,11255.0,2019-02,02-05,20190208
2019-02-05,월,2호선,강남,18220.0,20426.0,38646.0,2019-02,02-05,20190208
2019-02-05,월,2호선,교대,4692.0,5244.0,9936.0,2019-02,02-05,20190208
2019-02-05,월,2호선,서초,2984.0,2533.0,5517.0,2019-02,02-05,20190208
2019-02-05,월,2호선,방배,3546.0,3906.0,7452.0,2019-02,02-05,20190208
2019-02-05,월,2호선,사당,12150.0,13912.0,26062.0,2019-02,02-05,20190208
2019-02-05,월,2호선,낙성대,8384.0,10053.0,18437.0,2019-02,02-05,20190208
2019-02-05,월,2호선,서울대입구,14668.0,17320.0,31988.0,2019-02,02-05,20190208
2019-02-05,월,2호선,봉천,8283.0,8887.0,17170.0,2019-02,02-05,20190208
2019-02-05,월,2호선,신림,26280.0,30823.0,57103.0,2019-02,02-05,20190208
2019-02-05,월,2호선,신대방,12719.0,13576.0,26295.0,2019-02,02-05,20190208
2019-02-05,월,2호선,구로디지털단지,18880.0,20515.0,39395.0,2019-02,02-05,20190208
2019-02-05,월,7호선,대림,14463.0,15551.0,30014.0,2019-02,02-05,20190208
2019-02-05,월,2호선,신도림,18344.0,18916.0,37260.0,2019-02,02-05,20190208
2019-02-05,월,2호선,문래,4137.0,4316.0,8453.0,2019-02,02-05,20190208
2019-02-05,월,2호선,영등포구청,4400.0,4851.0,9251.0,2019-02,02-05,20190208
2019-02-05,월,2호선,당산,5955.0,6544.0,12499.0,2019-02,02-05,20190208
2019-02-05,월,2호선,합정,9817.0,11124.0,20941.0,2019-02,02-05,20190208
2019-02-05,월,2호선,홍대입구,34157.0,40630.0,74787.0,2019-02,02-05,20190208
2019-02-05,월,2호선,신촌,12627.0,14350.0,26977.0,2019-02,02-05,20190208
2019-02-05,월,2호선,이대,5577.0,6355.0,11932.0,2019-02,02-05,20190208
2019-02-05,월,2호선,아현,3695.0,3875.0,7570.0,2019-02,02-05,20190208
2019-02-05,월,2호선,충정로,3046.0,3047.0,6093.0,2019-02,02-05,20190208
2019-02-05,월,2호선,용답,1227.0,1411.0,2638.0,2019-02,02-05,20190208
2019-02-05,월,2호선,신답,483.0,620.0,1103.0,2019-02,02-05,20190208
2019-02-05,월,1호선,신설동,1514.0,1344.0,2858.0,2019-02,02-05,20190208
2019-02-05,월,2호선,도림천,290.0,324.0,614.0,2019-02,02-05,20190208
2019-02-05,월,2호선,양천구청,2509.0,2792.0,5301.0,2019-02,02-05,20190208
2019-02-05,월,2호선,신정네거리,3958.0,4192.0,8150.0,2019-02,02-05,20190208
2019-02-05,월,2호선,용두,726.0,765.0,1491.0,2019-02,02-05,20190208
2019-02-05,월,3호선,지축,395.0,530.0,925.0,2019-02,02-05,20190208
2019-02-05,월,3호선,구파발,9386.0,9514.0,18900.0,2019-02,02-05,20190208
2019-02-05,월,3호선,연신내,18937.0,19287.0,38224.0,2019-02,02-05,20190208
2019-02-05,월,3호선,불광,7860.0,8800.0,16660.0,2019-02,02-05,20190208
2019-02-05,월,3호선,녹번,5459.0,5132.0,10591.0,2019-02,02-05,20190208
2019-02-05,월,3호선,홍제,8169.0,8318.0,16487.0,2019-02,02-05,20190208
2019-02-05,월,3호선,무악재,1578.0,1706.0,3284.0,2019-02,02-05,20190208
2019-02-05,월,3호선,독립문,3047.0,3338.0,6385.0,2019-02,02-05,20190208
2019-02-05,월,3호선,경복궁,12872.0,16935.0,29807.0,2019-02,02-05,20190208
2019-02-05,월,3호선,안국,10832.0,10931.0,21763.0,2019-02,02-05,20190208
2019-02-05,월,3호선,종로3가,2815.0,5005.0,7820.0,2019-02,02-05,20190208
2019-02-05,월,3호선,을지로3가,1927.0,1834.0,3761.0,2019-02,02-05,20190208
2019-02-05,월,3호선,동대입구,3736.0,4785.0,8521.0,2019-02,02-05,20190208
2019-02-05,월,3호선,약수,4817.0,5325.0,10142.0,2019-02,02-05,20190208
2019-02-05,월,3호선,금호,3721.0,3776.0,7497.0,2019-02,02-05,20190208
2019-02-05,월,3호선,옥수,3585.0,4024.0,7609.0,2019-02,02-05,20190208
2019-02-05,월,3호선,압구정,4424.0,4927.0,9351.0,2019-02,02-05,20190208
2019-02-05,월,3호선,신사,5583.0,6805.0,12388.0,2019-02,02-05,20190208
2019-02-05,월,3호선,잠원,1756.0,1761.0,3517.0,2019-02,02-05,20190208
2019-02-05,월,3호선,고속터미널,45772.0,24801.0,70573.0,2019-02,02-05,20190208
2019-02-05,월,2호선,교대,1515.0,1161.0,2676.0,2019-02,02-05,20190208
2019-02-05,월,3호선,남부터미널,17367.0,12541.0,29908.0,2019-02,02-05,20190208
2019-02-05,월,3호선,양재,6238.0,7573.0,13811.0,2019-02,02-05,20190208
2019-02-05,월,3호선,매봉,1911.0,1932.0,3843.0,2019-02,02-05,20190208
2019-02-05,월,3호선,도곡,1040.0,1157.0,2197.0,2019-02,02-05,20190208
2019-02-05,월,3호선,대치,2513.0,2982.0,5495.0,2019-02,02-05,20190208
2019-02-05,월,3호선,학여울,457.0,488.0,945.0,2019-02,02-05,20190208
2019-02-05,월,3호선,대청,2802.0,2854.0,5656.0,2019-02,02-05,20190208
2019-02-05,월,3호선,일원,2320.0,2548.0,4868.0,2019-02,02-05,20190208
2019-02-05,월,3호선,수서,9990.0,7445.0,17435.0,2019-02,02-05,20190208
2019-02-05,월,3호선,가락시장,2618.0,2635.0,5253.0,2019-02,02-05,20190208
2019-02-05,월,3호선,경찰병원,2080.0,2270.0,4350.0,2019-02,02-05,20190208
2019-02-05,월,3호선,오금,1833.0,1908.0,3741.0,2019-02,02-05,20190208
2019-02-05,월,4호선,당고개,7045.0,6544.0,13589.0,2019-02,02-05,20190208
2019-02-05,월,4호선,상계,9868.0,9323.0,19191.0,2019-02,02-05,20190208
2019-02-05,월,4호선,노원,9164.0,11000.0,20164.0,2019-02,02-05,20190208
2019-02-05,월,4호선,창동,12144.0,12548.0,24692.0,2019-02,02-05,20190208
2019-02-05,월,4호선,쌍문,15122.0,13910.0,29032.0,2019-02,02-05,20190208
2019-02-05,월,4호선,수유,18756.0,19307.0,38063.0,2019-02,02-05,20190208
2019-02-05,월,4호선,미아,7932.0,7513.0,15445.0,2019-02,02-05,20190208
2019-02-05,월,4호선,미아사거리,13400.0,12926.0,26326.0,2019-02,02-05,20190208
2019-02-05,월,4호선,길음,9271.0,9037.0,18308.0,2019-02,02-05,20190208
2019-02-05,월,4호선,성신여대입구,8732.0,9279.0,18011.0,2019-02,02-05,20190208
2019-02-05,월,4호선,한성대입구,6076.0,6188.0,12264.0,2019-02,02-05,20190208
2019-02-05,월,4호선,혜화,13064.0,14495.0,27559.0,2019-02,02-05,20190208
2019-02-05,월,4호선,동대문,5619.0,4764.0,10383.0,2019-02,02-05,20190208
2019-02-05,월,2호선,동대문역사문화공원,9064.0,7519.0,16583.0,2019-02,02-05,20190208
2019-02-05,월,4호선,충무로,10925.0,11491.0,22416.0,2019-02,02-05,20190208
2019-02-05,월,4호선,명동,25878.0,27998.0,53876.0,2019-02,02-05,20190208
2019-02-05,월,4호선,회현,6062.0,6047.0,12109.0,2019-02,02-05,20190208
2019-02-05,월,4호선,서울역,4968.0,11967.0,16935.0,2019-02,02-05,20190208
2019-02-05,월,4호선,숙대입구,4244.0,4243.0,8487.0,2019-02,02-05,20190208
2019-02-05,월,4호선,삼각지,1224.0,1770.0,2994.0,2019-02,02-05,20190208
2019-02-05,월,4호선,신용산,7023.0,5704.0,12727.0,2019-02,02-05,20190208
2019-02-05,월,4호선,이촌,2470.0,2826.0,5296.0,2019-02,02-05,20190208
2019-02-05,월,4호선,동작,1422.0,1629.0,3051.0,2019-02,02-05,20190208
2019-02-05,월,4호선,총신대입구,6987.0,8249.0,15236.0,2019-02,02-05,20190208
2019-02-05,월,2호선,사당,10208.0,8792.0,19000.0,2019-02,02-05,20190208
2019-02-05,월,4호선,남태령,931.0,474.0,1405.0,2019-02,02-05,20190208
2019-02-05,월,4호선,서울역,6010.0,828.0,6838.0,2019-02,02-05,20190208
2019-02-05,월,1호선,남영,3260.0,3627.0,6887.0,2019-02,02-05,20190208
2019-02-05,월,1호선,용산,38849.0,32188.0,71037.0,2019-02,02-05,20190208
2019-02-05,월,1호선,노량진,7038.0,6635.0,13673.0,2019-02,02-05,20190208
2019-02-05,월,1호선,대방,5336.0,5691.0,11027.0,2019-02,02-05,20190208
2019-02-05,월,1호선,영등포,29544.0,28748.0,58292.0,2019-02,02-05,20190208
2019-02-05,월,2호선,신도림,1332.0,1633.0,2965.0,2019-02,02-05,20190208
2019-02-05,월,1호선,신길,4548.0,4086.0,8634.0,2019-02,02-05,20190208
2019-02-05,월,1호선,구로,10023.0,11034.0,21057.0,2019-02,02-05,20190208
2019-02-05,월,1호선,가산디지털단지,4618.0,6471.0,11089.0,2019-02,02-05,20190208
2019-02-05,월,1호선,금천구청,6311.0,6601.0,12912.0,2019-02,02-05,20190208
2019-02-05,월,1호선,석수,5064.0,4559.0,9623.0,2019-02,02-05,20190208
2019-02-05,월,1호선,관악,4411.0,4071.0,8482.0,2019-02,02-05,20190208
2019-02-05,월,1호선,안양,12283.0,12674.0,24957.0,2019-02,02-05,20190208
2019-02-05,월,1호선,명학,3291.0,3321.0,6612.0,2019-02,02-05,20190208
2019-02-05,월,4호선,금정,12868.0,13369.0,26237.0,2019-02,02-05,20190208
2019-02-05,월,1호선,군포,3223.0,3000.0,6223.0,2019-02,02-05,20190208
2019-02-05,월,1호선,의왕,3698.0,3740.0,7438.0,2019-02,02-05,20190208
2019-02-05,월,1호선,성균관대,6365.0,6713.0,13078.0,2019-02,02-05,20190208
2019-02-05,월,1호선,화서,4108.0,4218.0,8326.0,2019-02,02-05,20190208
2019-02-05,월,1호선,수원,36643.0,35385.0,72028.0,2019-02,02-05,20190208
2019-02-05,월,1호선,독산,5211.0,5905.0,11116.0,2019-02,02-05,20190208
2019-02-05,월,1호선,세류,3107.0,2859.0,5966.0,2019-02,02-05,20190208
